kaivartisu	ಕೈವರ್ತಿಸು\nಕೈ ಚಳಕ ತೋರಿಸು\n ಕರ್ಣ ಪರ್ವ,26,5
kaivartisu	ಕೈವರ್ತಿಸು\nಕೈಸೇರು\n ಗದಾ ಪರ್ವ,8,10
kaivartisu	ಕೈವರ್ತಿಸು\nಕೈವಶವಾಗು.\n ಕರ್ಣ ಪರ್ವ,6,11
kaivalya	ಕೈವಲ್ಯ\nಮುಕ್ತಿ\n ಉದ್ಯೋಗ ಪರ್ವ,9,75
kaivaLisi	ಕೈವಳಿಸಿ\nವಶಪಡಿಸಿಕೊಂಡು ? ಅಲ್ಲಿ ಅರ್ಜುನನು ಲಲಿತ\n ಸಭಾ ಪರ್ವ,3,45
kaivaLisu	ಕೈವಳಿಸು\nಕೈಯಿಂದ ಬಳಸು\n ಕರ್ಣ ಪರ್ವ,13,14
kaivaara	ಕೈವಾರ\nಸ್ತುತಿ\n ವಿರಾಟ ಪರ್ವ,8,25
kaivaara	ಕೈವಾರ\nಆಯುಧ\n ವಿರಾಟ ಪರ್ವ,8,45
kaivaara/kaivaari	ಕೈವಾರ/ಕೈವಾರಿ\nಹೊಗಳುವವ\n ಉದ್ಯೋಗ ಪರ್ವ,5,16
kaivaari	ಕೈವಾರಿ\nಸ್ತುತಿಪಾಠಕ\n ಸಭಾ ಪರ್ವ,12,101
kaivaari	ಕೈವಾರಿ\nವಂದಿ ಮಾಗಧ\n ಭೀಷ್ಮ ಪರ್ವ,4,61
kaivaarisalu	ಕೈವಾರಿಸಲು\nಹೊಗಳಲು.\n ಉದ್ಯೋಗ ಪರ್ವ,9,53
kaiviDi	ಕೈವಿಡಿ\nಕೈಪಿಡಿ\n ಶಲ್ಯ ಪರ್ವ,1,17
kaiviisi	ಕೈವೀಸಿ\nಸನ್ನೆ ಮಾಡಿ\n ಭೀಷ್ಮ ಪರ್ವ,6,13
kaisaardudu	ಕೈಸಾರ್ದುದು\nಕೈಗೆ ಬಂದುದು\n ಗದಾ ಪರ್ವ,8,10
kaisuragi	ಕೈಸುರಗಿ\nಕೈಕತ್ತಿ\n ಭೀಷ್ಮ ಪರ್ವ,4,65
kaisuuregaarara	ಕೈಸೂರೆಗಾರರ\nಕೊಳ್ಳೆಗಾರರು\n ಭೀಷ್ಮ ಪರ್ವ,5,23
kaisuuregoTTaru	ಕೈಸೂರೆಗೊಟ್ಟರು\nಕೈವಶವಾಗಲು ಅವಕಾಶ ಮಾಡಿಕೊಟ್ಟರು\n ಭೀಷ್ಮ ಪರ್ವ,9,27
kaisuuregoL	ಕೈಸೂರೆಗೊಳ್\nಕೊಳ್ಳೆ ಹೊಡೆಯುವುದು\n ಆದಿ ಪರ್ವ,8,19
kaisere	ಕೈಸೆರೆ\nಬಂಧನ\n ಆದಿ ಪರ್ವ,11,25
kaiserehoytu	ಕೈಸೆರೆಹೋಯ್ತು\nಶತ್ರುಗಳ ಪಾಲಾಯಿತು. ಹೊದರೊಡೆದು\n ಭೀಷ್ಮ ಪರ್ವ,10,13
konka	ಕೊಂಕ\nಕೊಂಕಣದೇಶ\n ಭೀಷ್ಮ ಪರ್ವ,4,72
konkidane	ಕೊಂಕಿದನೆ\nಪಕ್ಕಕ್ಕೆ ಸರಿದನೆ ? ತೋಡು\n ದ್ರೋಣ ಪರ್ವ,6,13
konku	ಕೊಂಕು\nಬಾಗು\n ವಿರಾಟ ಪರ್ವ,5,33
koMDa	ಕೊಂಡ\nಬೆಂಕಿಯನ್ನು ಉರಿಸುವ ಗುಂಡಿ\n ಗದಾ ಪರ್ವ,9,18
koMDa	ಕೊಂಡ\nಅಗ್ನಿಕುಂಡ\n ಗದಾ ಪರ್ವ,11,60
koMDa	ಕೊಂಡ\nಹೊಂಡ\n ಗದಾ ಪರ್ವ,5,18
koMDi	ಕೊಂಡಿ\nಕೊಕ್ಕೆ\n ಆದಿ ಪರ್ವ,11,33
koMDu konaru	ಕೊಂಡು ಕೊನರು\nಸ್ವೀಕರಿಸಿ ಉಬ್ಬು\n ವಿರಾಟ ಪರ್ವ,3,52
koMDukonaru	ಕೊಂಡುಕೊನರು\nಮೆಚ್ಚಿ ಹೊಗಳು ಪಾತಕ\n ಗದಾ ಪರ್ವ,7,45
koMDeya	ಕೊಂಡೆಯ\nಚಾಡಿ\n ಸಭಾ ಪರ್ವ,16,22
koMDeya	ಕೊಂಡೆಯ\nಚಾಡಿಮಾತು\n ಭೀಷ್ಮ ಪರ್ವ,1,3
koMDeyatana	ಕೊಂಡೆಯತನ\nದರ್ಪ\n ಆದಿ ಪರ್ವ,15,25
koMDeyaru	ಕೊಂಡೆಯರು\nಚಾಡಿಕೋರರು\n ವಿರಾಟ ಪರ್ವ,1,3
konta	ಕೊಂತ\nಬರ್ಚಿ\n ದ್ರೋಣ ಪರ್ವ,12,9
kondukuugu	ಕೊಂದುಕೂಗು\nಕೊಂದು ಅಟ್ಟಹಾಸಮಾಡು\n ಗದಾ ಪರ್ವ,10,26
kombu	ಕೊಂಬು\nಚಿಕ್ಕ ಕಹಳೆ\n ಭೀಷ್ಮ ಪರ್ವ,6,9
kombu	ಕೊಂಬು\nಒಂದು ಊದುವ ವಾದ್ಯ\n ವಿರಾಟ ಪರ್ವ,4,38
koTaara	ಕೊಟಾರ\nಉಗ್ರಾಣ\n ಸಭಾ ಪರ್ವ,16,71
koTTuga	ಕೊಟ್ಟುಗ\nತಲೆಯ ಮೇಲೆ ಜುಟ್ಟುಳ್ಳಪಕ್ಷಿ\n ಆದಿ ಪರ್ವ,20,53
koDati	ಕೊಡತಿ\nಕೊರಳ ಕೋಲು\n ದ್ರೋಣ ಪರ್ವ,3,3
koDahi	ಕೊಡಹಿ\nಕಿತ್ತೆಸೆಯುತ್ತಾ\n ಭೀಷ್ಮ ಪರ್ವ,4,85
koDahu	ಕೊಡಹು\nಕೆಡವು\n ಆದಿ ಪರ್ವ,10,37
koDenege	ಕೊಡೆನೆಗೆ\nಪುಟಹಾರು\n ದ್ರೋಣ ಪರ್ವ,5,11
koDenegeye	ಕೊಡೆನೆಗೆಯೆ\nಚಿಮ್ಮಿ ಹಾರಿತು\n ಭೀಷ್ಮ ಪರ್ವ,4,9
konarisu	ಕೊನರಿಸು\nಚಿಗುರಿಸು\n ಗದಾ ಪರ್ವ,8,40
konarva	ಕೊನರ್ವ\nಚಿಗುರುವ\n ಗದಾ ಪರ್ವ,6,29
koppa	ಕೊಪ್ಪ\nಬಿಲ್ಲಿನ ತುದಿ\n ಕರ್ಣ ಪರ್ವ,21,11
kopparisi	ಕೊಪ್ಪರಿಸಿ\nಪುಟಗೊಂಡು\n ಭೀಷ್ಮ ಪರ್ವ,9,22
kobbinaaLu	ಕೊಬ್ಬಿನಾಳು\nಬಲಿಷ್ಠವೀರ\n ಭೀಷ್ಮ ಪರ್ವ,4,13
kobbu	ಕೊಬ್ಬು\nಅಹಂಕಾರ\n ಭೀಷ್ಮ ಪರ್ವ,3,67
koraLa sere	ಕೊರಳ ಸೆರೆ\nಕೊರಳಿನ ನರ\n ವಿರಾಟ ಪರ್ವ,3,54
koraLu halavaada asura	ಕೊರಳು ಹಲವಾದ ಅಸುರ\nಹಲವು ಕೊರಳುಗಳಿದ್ದ ರಾಕ್ಷಸ\n ವಿರಾಟ ಪರ್ವ,2,21
koredu ಎttuvaru	ಕೊರೆದು ಎತ್ತುವರು\nಕತ್ತರಿಸಿ ಶಿರ ಮೇಲೆತ್ತುವರು\n ಭೀಷ್ಮ ಪರ್ವ,4,46
kolegottuvaDeda	ಕೊಲೆಗೊತ್ತುವಡೆದ\nಇರಿತಗೊಂಡ/ಗಾಯಗೊಂಡ\n ದ್ರೋಣ ಪರ್ವ,10,21
kollaNige	ಕೊಲ್ಲಣಿಗೆ\nಸಂದಣಿ\n ಆದಿ ಪರ್ವ,15,31
kollaNige	ಕೊಲ್ಲಣಿಗೆ\nದಟ್ಟಣೆ\n ಅರಣ್ಯ ಪರ್ವ,11,21
kollaari	ಕೊಲ್ಲಾರಿ\nಸರಕು ತುಂಬಿದ ಬಂಡಿ\n ಗದಾ ಪರ್ವ,4,11
kollaarigaLu	ಕೊಲ್ಲಾರಿಗಳು\nಬಂಡಿಗಳು\n ಶಲ್ಯ ಪರ್ವ,2,44
kolluvavaru. mare	ಕೊಲ್ಲುವವರು. ಮರೆ\nಛದ್ಮವೇಷ.\n ವಿರಾಟ ಪರ್ವ,4,7
koLaguLa	ಕೊಳಗುಳ\nಯುದ್ಧ ಭೂಮಿ\n ದ್ರೋಣ ಪರ್ವ,11,3
koLaguLake	ಕೊಳಗುಳಕೆ\nಯುದ್ಧಕ್ಕೆ\n ದ್ರೋಣ ಪರ್ವ,8,52
koLarvakki	ಕೊಳರ್ವಕ್ಕಿ\nಒಂದು ಜಾತಿಯ ನೀರುಹಕ್ಕಿ\n ಗದಾ ಪರ್ವ,3,38
koLalukki	ಕೊಳಲುಕ್ಕಿ\nಕೊಳಲಿನ ಧ್ವನಿಯ ಹಕ್ಕಿ\n ಉದ್ಯೋಗ ಪರ್ವ,7,23
koLu koDe	ಕೊಳು ಕೊಡೆ\n(ವಿವಾಹ) ಸಂಬಂಧ\n ವಿರಾಟ ಪರ್ವ,10,74
koLLi	ಕೊಳ್ಳಿ\nಉರಿಯುವ ಕಟ್ಟಿಗೆ\n ಆದಿ ಪರ್ವ,11,26
koka	ಕೋಕ\nಚಕ್ರವಾಕ\n ಗದಾ ಪರ್ವ,9,20
koTara	ಕೋಟರ\nಸಮೂಹ ಪೊಟರೆ\n ಕರ್ಣ ಪರ್ವ,18,16
koTaavaLi	ಕೋಟಾವಳಿ\nಕೋಟೆಗಳಸಾಲು (ಕೋಟ\n ಗದಾ ಪರ್ವ,9,2
koDa	ಕೋಡ\nಒಂದು ಬಗೆಯ ಆಯುಧ\n ದ್ರೋಣ ಪರ್ವ,12,26
koDakayyali	ಕೋಡಕಯ್ಯಲಿ\nಪಕ್ಕಕ್ಕೆ\n ಗದಾ ಪರ್ವ,2,6
koDakaiyavaru	ಕೋಡಕೈಯವರು\nಕೊಂಬಿನ ಆಯುಧ ಕೈಲಿ ಹಿಡಿದವರು (?) ಕೆಲಸಿಡಿವ\n ಭೀಷ್ಮ ಪರ್ವ,4,68
koDakaiyavaru	ಕೋಡಕೈಯವರು\nದನಗಳ ಕೋಡು ಹಿಡಿದವರು\n ವಿರಾಟ ಪರ್ವ,5,2
koDaDiyaagi	ಕೋಡಡಿಯಾಗಿ\nಕೋರೆಗಳು ನೆಲ ಕಚ್ಚುವಂತೆ\n ಕರ್ಣ ಪರ್ವ,10,15
koDidane	ಕೋಡಿದನೆ\nಹೆದರಿದನೆ\n ದ್ರೋಣ ಪರ್ವ,6,13
koDu	ಕೋಡು\nನಡುಗು\n ವಿರಾಟ ಪರ್ವ,5,33
koDu	ಕೋಡು\nಆನೆಗಳ ದಾಡೆ\n ಗದಾ ಪರ್ವ,1,59
koDu	ಕೋಡು\nಕೋರೆದಾಡೆ\n ಭೀಷ್ಮ ಪರ್ವ,4,36
koDu	ಕೋಡು\nಕೊಂಕು\n ಉದ್ಯೋಗ ಪರ್ವ,9,18
koda	ಕೋದ\nಪೋಣಿಸಿದ\n ಶಲ್ಯ ಪರ್ವ,3,15
kodaMDaagama	ಕೋದಂಡಾಗಮ\nಧನುರ್ವೇದ\n ಆದಿ ಪರ್ವ,15,29
kodanu	ಕೋದನು\nಹೊಡೆದನು\n ದ್ರೋಣ ಪರ್ವ,3,74
kopastambhavanu maaDidaru	ಕೋಪಸ್ತಂಭವನು ಮಾಡಿದರು\nಕೋಪವನ್ನು ತೆದಗಟ್ಟಿದರು\n ಸಭಾ ಪರ್ವ,5,15
kopasphuraNa	ಕೋಪಸ್ಫುರಣ\nಕೋಪಹೆಚ್ಚುವುದು\n ಗದಾ ಪರ್ವ,11,64
komala	ಕೋಮಲ\nಮೃದು\n ಆದಿ ಪರ್ವ,12,19
komalaru	ಕೋಮಲರು\nಸುಂದರರು\n ಆದಿ ಪರ್ವ,9,15
komalaangi	ಕೋಮಲಾಂಗಿ\nಸುಕುಮಾರವಾದ ಶರೀರ ಉಳ್ಳವಳು\n ಆದಿ ಪರ್ವ,14,14
koraDi	ಕೋರಡಿ\nರಭಸ ನಿರ್ಬಂಧ\n ದ್ರೋಣ ಪರ್ವ,8,44
korayisu	ಕೋರಯಿಸು\nಹೆದರು\n ಕರ್ಣ ಪರ್ವ,19,1
kola tohu	ಕೋಲ ತೋಹು\nಬಾಣಗಳು ಕವಿದು ಬರುವುದು\n ಸಭಾ ಪರ್ವ,14,42
kola suuTiya sarivaLe	ಕೋಲ ಸೂಟಿಯ ಸರಿವಳೆ\nವೇಗದ ಬಾಣಗಳ ಮಳೆ\n ವಿರಾಟ ಪರ್ವ,5,1
kola hodegaLa baMDi	ಕೋಲ ಹೊದೆಗಳ ಬಂಡಿ\nಬಾಣಗಳ ರಾಶಿ ತುಂಬಿದ ಗಾಡಿ\n ಭೀಷ್ಮ ಪರ್ವ,9,50
kolaguru	ಕೋಲಗುರು\nಬಿಲ್ಲುವಿದ್ಯೆಯ ಗುರು\n ಕರ್ಣ ಪರ್ವ,1,1
kolamaga	ಕೋಲಮಗ\nಧನುರ್ವಿದ್ಯೆಯಲ್ಲಿ ಶಿಷ್ಯ\n ದ್ರೋಣ ಪರ್ವ,14,20
kolamone	ಕೋಲಮೊನೆ\nಬಾಣದ ಹರಿತವಾದ ತುದಿ\n ಭೀಷ್ಮ ಪರ್ವ,7,5
kolahati	ಕೋಲಹತಿ\nಬಾಣದ ಪೆಟ್ಟು\n ಭೀಷ್ಮ ಪರ್ವ,5,20
kolahode	ಕೋಲಹೊದೆ\nಬಾಣ ಸಮೂಹ\n ವಿರಾಟ ಪರ್ವ,8,67
kolahode	ಕೋಲಹೊದೆ\nಬಾಣಗಳ ಬತ್ತಳಿಕೆ\n ಆದಿ ಪರ್ವ,13,34
kolaaTa	ಕೋಲಾಟ\nಬಾಣಪ್ರಯೋಗದ ಆಟ\n ಆದಿ ಪರ್ವ,7,50
kovida	ಕೋವಿದ\nಜಾಣ\n ಉದ್ಯೋಗ ಪರ್ವ,4,40
kovida	ಕೋವಿದ\nತಿಳಿದವರು\n ವಿರಾಟ ಪರ್ವ,9,24
kovidaru	ಕೋವಿದರು\nಬುದ್ಧಿವಂತರು.\n ಉದ್ಯೋಗ ಪರ್ವ,6,6
koza	ಕೋಶ\nಭಂಡಾರ\n ಆದಿ ಪರ್ವ,13,23
kohi	ಕೋಹಿ\n? ಅರಸ ಕೇಳ್\n ಸಭಾ ಪರ್ವ,3,57
koLa	ಕೋಳ\nಸೆರೆ\n ವಿರಾಟ ಪರ್ವ,4,37
koLahiDi	ಕೋಳಹಿಡಿ\nಸೆರೆಹಿಡಿ\n ವಿರಾಟ ಪರ್ವ,5,7
koLaahaLa	ಕೋಳಾಹಳ\nಕಾಳಗ\n ಭೀಷ್ಮ ಪರ್ವ,8,44
koLaahaLisidaru	ಕೋಳಾಹಳಿಸಿದರು\nಧ್ವನಿಮಾಡಿದರು\n ಭೀಷ್ಮ ಪರ್ವ,3,1
koLi	ಕೋಳಿ\nಆಹಾರವನ್ನು ಶೋಧಿಸಿ ತಿನ್ನುವುದು\n ಉದ್ಯೋಗ ಪರ್ವ,3,109
koLuvodanu	ಕೋಳುವೋದನು\nವಶವಾದನು\n ಆದಿ ಪರ್ವ,17,15
koLgudi	ಕೋಳ್ಗುದಿ\nಅತಿಯಾದ ದುಃಖ\n ಗದಾ ಪರ್ವ,4,4
kautuka karedanu	ಕೌತುಕ ಕರೆದನು\nಅಚ್ಚರಿಯ ನೋಟ ತೋರಿದನು\n ಭೀಷ್ಮ ಪರ್ವ,3,66
kautukigaLu	ಕೌತುಕಿಗಳು\nಅತ್ಯಾಸಕ್ತಿಯುಳ್ಳವರು\n ಆದಿ ಪರ್ವ,12,22
kaumodaki	ಕೌಮೋದಕಿ\nಕೃಷ್ಣನ ಗದೆಯ ಹೆಸರು.\n ಕರ್ಣ ಪರ್ವ,24,2
kaurava anujananu	ಕೌರವ ಅನುಜನನು\nದುಶ್ಶಾಸ£ನÀನ್ನು\n ಭೀಷ್ಮ ಪರ್ವ,5,6
kauriDu	ಕೌರಿಡು\nಒಳಗೊಳಗೇ ಹೊತ್ತಿಕೊಂಡು ಉರಿ\n ಗದಾ ಪರ್ವ,11,67
kauriDuva	ಕೌರಿಡುವ\nದುರ್ವಾಸನೆ ಹೊಡೆವ\n ದ್ರೋಣ ಪರ್ವ,19,31
kauru	ಕೌರು\nಸುಟ್ಟು ಕೆಂಪಾಗು\n ಕರ್ಣ ಪರ್ವ,25,3
kauru	ಕೌರು\nಸುಟ್ಟುಹೋಗು\n ಆದಿ ಪರ್ವ,20,61
kauzala	ಕೌಶಲ\nಜಾಣತನ\n ಆದಿ ಪರ್ವ,7,33
kauzika	ಕೌಶಿಕ\nವಿಶ್ವಾಮಿತ್ರ (ಕುಶಿಕವಂಶದವನು)\n ಆದಿ ಪರ್ವ,11,43
kaustubha	ಕೌಸ್ತುಭ\nರತ್ನಪ್ರಭೆ\n ಉದ್ಯೋಗ ಪರ್ವ,8,57
kaustubha	ಕೌಸ್ತುಭ\nಕೌಸ್ತುಭಮಣಿಹಾರ\n ಭೀಷ್ಮ ಪರ್ವ,3,76
kauLika	ಕೌಳಿಕ\nಮೋಸ\n ಗದಾ ಪರ್ವ,6,17
kauLika	ಕೌಳಿಕ\nಕಪಟ\n ಆದಿ ಪರ್ವ,15,39
kauLikada	ಕೌಳಿಕದ\nಮೋಸದ\n ಸಭಾ ಪರ್ವ,13,13
krakacha mattu kumbhiipaaka	ಕ್ರಕಚ ಮತ್ತು ಕುಂಭೀಪಾಕ\nಎರಡು ನರಕಗಳು\n ಗದಾ ಪರ್ವ,9,31
kratupati	ಕ್ರತುಪತಿ\nಯಜ್ಞಕ್ಕೆ ಯಜಮಾನ ಯುಧಿಷ್ಟಿರ\n ಸಭಾ ಪರ್ವ,5,36
kratuvidu asuraaraatige	ಕ್ರತುವಿದು ಅಸುರಾರಾತಿಗೆ\nಈ ಯಜ್ಞ ಕೃಷ್ಣನಿಗಾಗಿ\n ಸಭಾ ಪರ್ವ,5,36
kratuhara	ಕ್ರತುಹರ\nಯಾಗವನ್ನು ನಾಶಮಾಡಿದವನು\n ಗದಾ ಪರ್ವ,9,9
kramitaru	ಕ್ರಮಿತರು\nಕ್ರಮಾಂತವಾಗಿ ವೇದಾಧ್ಯಯನ ಮಾಡಿದವರು\n ಆದಿ ಪರ್ವ,15,13
kramuka	ಕ್ರಮುಕ\nಅಡಕೆ\n ಸಭಾ ಪರ್ವ,2,57
krimi	ಕ್ರಿಮಿ\nಹುಳು.\n ಉದ್ಯೋಗ ಪರ್ವ,4,93
krodhazikhi	ಕ್ರೋಧಶಿಖಿ\nಕ್ರೋಧಾಗ್ನಿ\n ಗದಾ ಪರ್ವ,5,31
kroza	ಕ್ರೋಶ\nದೂರದ ಅಳತೆ\n ಸಭಾ ಪರ್ವ,13,25
kSaNadinda saadhisi	ಕ್ಷಣದಿಂದ ಸಾಧಿಸಿ\nಕ್ಷಣಮಾತ್ರದಲ್ಲಿ ಗೆದ್ದು\n ಸಭಾ ಪರ್ವ,3,26
kSatradharma	ಕ್ಷತ್ರಧರ್ಮ\nಕ್ಷತ್ರಿಯ ಧರ್ಮ\n ಉದ್ಯೋಗ ಪರ್ವ,3,73
kSatradharmatyaaga	ಕ್ಷತ್ರಧರ್ಮತ್ಯಾಗ\nಕ್ಷತ್ರಿಯ ಧರ್ಮವನ್ನು ಬಿಟ್ಟವೆಂಬ ಧರ್ಮಜನ ಚಿಂತೆ.\n ಗದಾ ಪರ್ವ,12,20
kSatrarazmi	ಕ್ಷತ್ರರಶ್ಮಿ\nಕ್ಷಾತ್ರತೇಜಸ್ಸು\n ವಿರಾಟ ಪರ್ವ,10,5
kSaalana	ಕ್ಷಾಲನ\nತೊಳೆಯುವುದು\n ಗದಾ ಪರ್ವ,3,42
kSiti	ಕ್ಷಿತಿ\nನೆಲ\n ಉದ್ಯೋಗ ಪರ್ವ,4,45
kSitipa	ಕ್ಷಿತಿಪ\nಭೂಮಿಗೆ ಒಡೆಯ\n ಗದಾ ಪರ್ವ,11,24
kSitiya horekaararu	ಕ್ಷಿತಿಯ ಹೊರೆಕಾರರು\nಭೂಮಿಗೆ ಭಾರವಾದವರು\n ಭೀಷ್ಮ ಪರ್ವ,9,4
kSiiNa	ಕ್ಷೀಣ\nನಷ್ಟ\n ಆದಿ ಪರ್ವ,15,45
kSoNi dhara	ಕ್ಷೋಣಿ ಧರ\nಭೂಮಿಯನ್ನು ಹೊತ್ತವನು\n ವಿರಾಟ ಪರ್ವ,10,58,,, C9EAC2D7B800DBB6E5B6,,,,,,,,,, 
kSoNipati	ಕ್ಷೋಣಿಪತಿ\nಭೂಪತಿ\n ಕರ್ಣ ಪರ್ವ,13,36
kSobha	ಕ್ಷೋಭ\nಕ್ಷೋಭೆಯನ್ನುಂಟುಮಾಡುವ\n ಗದಾ ಪರ್ವ,10,21
kSobhe	ಕ್ಷೋಭೆ\nಉದ್ವೇಗ\n ಆದಿ ಪರ್ವ,7,38
khaMDa	ಖಂಡ\nಭಾಗ\n ವಿರಾಟ ಪರ್ವ,3,37
khaMDa	ಖಂಡ\nಶರೀರದ ಭಾಗ\n ವಿರಾಟ ಪರ್ವ,7,37
khaMDa	ಖಂಡ\nಮಾಂಸಖಂಡ\n ದ್ರೋಣ ಪರ್ವ,1,20
khaMDaparazu	ಖಂಡಪರಶು\nಹರ\n ಆದಿ ಪರ್ವ,10,31
khaMDaraNe	ಖಂಡರಣೆ\nಕಲ್ಲಿನಲ್ಲಿ ಅಥವಾ ಲೋಹದಲ್ಲಿ ಮೂರ್ತಿಯನ್ನು ಕೊರೆಯುವುದು.\n ಅರಣ್ಯ ಪರ್ವ,9,34
khaMDige	ಖಂಡಿಗೆ\nತುಂಡÀರಿಸಿದುದು\n ಗದಾ ಪರ್ವ,6,27,,, ಸೋಲಿಸು, CAB6A2D5B8CBBD,,,,,,,,, 
khaMDita	ಖಂಡಿತ\nಹೊಡೆತದಿಂದ\n ಭೀಷ್ಮ ಪರ್ವ,3,3
khaMDiyodadu	ಖಂಡಿಯೋದದು\nಒಡೆದು ಹೋಯಿತು\n ಸಭಾ ಪರ್ವ,15,14
khaMDisida	ಖಂಡಿಸಿದ\nಖಂಡಿತವಾದ\n ಗದಾ ಪರ್ವ,12,15
khaMDisu	ಖಂಡಿಸು\nಮುರಿದು ಬೀಳು\n ವಿರಾಟ ಪರ್ವ,7,39
khaMDeya	ಖಂಡೆಯ\nಮಾಂಸಖಂಡ\n ದ್ರೋಣ ಪರ್ವ,5,70
khaMDeyaru	ಖಂಡೆಯರು\nಕತ್ತಿ ಹಿಡಿದವರು\n ವಿರಾಟ ಪರ್ವ,4,45
khaga	ಖಗ\nಹಾರುವ ಪಕ್ಷಿಗಳು\n ಗದಾ ಪರ್ವ,12,4
khaganikara	ಖಗನಿಕರ\nಪಕ್ಷಿ ಸಂಕುಲ\n ಭೀಷ್ಮ ಪರ್ವ,4,70
khagapati	ಖಗಪತಿ\nಪಕ್ಷಿರಾಜ (ಗರುಡ)\n ಉದ್ಯೋಗ ಪರ್ವ,4,116
khagaviSTe	ಖಗವಿಷ್ಟೆ\nಹಕ್ಕಿಯ ಹಿಕ್ಕೆ\n ಅರಣ್ಯ ಪರ್ವ,15,2
khagaaLi	ಖಗಾಳಿ\nಪಕ್ಷಿಗಳ ಗುಂಪು\n ಭೀಷ್ಮ ಪರ್ವ,5,29
khachara	ಖಚರ\nಆಕಾಶದಲ್ಲಿ ಸಂಚರಿಸುವವನು\n ಭೀಷ್ಮ ಪರ್ವ,4,87
khachari	ಖಚರಿ\nಗಂಧರ್ವಸ್ತ್ರೀ\n ಆದಿ ಪರ್ವ,11,28
khachariijana	ಖಚರೀಜನ\nಸ್ವರ್ಗ ಲೋಕದ ನಾರಿಯರ\n ಭೀಷ್ಮ ಪರ್ವ,5,26
khachariijana	ಖಚರೀಜನ\nದೇವಲೋಕದ ನಾರೀ ಜನ\n ದ್ರೋಣ ಪರ್ವ,8,39
khachita	ಖಚಿತ\nಕುಂದಣಿಸಿದ\n ಆದಿ ಪರ್ವ,12,26
khaDeya	ಖಡೆಯ\nಚಿನ್ನದ ಬಳೆ\n ಕರ್ಣ ಪರ್ವ,18,10
khaDeya	ಖಡೆಯ\nಕಾಲಕಡಗ.\n ಕರ್ಣ ಪರ್ವ,7,12
khaDeya	ಖಡೆಯ\nಕಡೆಯ\n ದ್ರೋಣ ಪರ್ವ,13,3
khaDga	ಖಡ್ಗ\nಗೇಂಡಾಮೃಗ\n ಆದಿ ಪರ್ವ,20,51
khaDgapuutani	ಖಡ್ಗಪೂತನಿ\nಖಡ್ಗವೆಂಬರಾಕ್ಷಸಿ\n ಗದಾ ಪರ್ವ,9,44
khaDgi	ಖಡ್ಗಿ\nಖಡ್ಗಧಾರಿ\n ಭೀಷ್ಮ ಪರ್ವ,8,16
khaDDaNige	ಖಡ್ಡಣಿಗೆ\nಜಡೆಗಟ್ಟು\n ಭೀಷ್ಮ ಪರ್ವ,4,41
khaDDatana	ಖಡ್ಡತನ\nಸೊಕ್ಕು\n ವಿರಾಟ ಪರ್ವ,5,11
khaDDaru	ಖಡ್ಡರು\nನೀಚರು\n ಸಭಾ ಪರ್ವ,12,49
khaDDi	ಖಡ್ಡಿ\nಕಡ್ಡಿ\n ಆದಿ ಪರ್ವ,19,18
khaDDigaruvenninda	ಖಡ್ಡಿಗರುವೆನ್ನಿಂದ\n? ಅಲ್ಪವಾದದ್ದು ಮಹತ್ತಾಗಿಬಿಟ್ಟುದು ನನ್ನಿಂದಲೇ\n ಸಭಾ ಪರ್ವ,12,43
khaDDigoL	ಖಡ್ಡಿಗೊಳ್\nಲೆಕ್ಕಿಸು\n ವಿರಾಟ ಪರ್ವ,10,63
khati	ಖತಿ\nಖಾತಿ\n ಗದಾ ಪರ್ವ,11,66
khatigoMDanu	ಖತಿಗೊಂಡನು\nಸಿಟ್ಟಾದನು\n ಭೀಷ್ಮ ಪರ್ವ,8,33
khatigoL	ಖತಿಗೊಳ್\nಕೋಪಗೊಳ್ಳು\n ವಿರಾಟ ಪರ್ವ,3,12
khatiyali	ಖತಿಯಲಿ\nಕೋಪದಲ್ಲಿ\n ಭೀಷ್ಮ ಪರ್ವ,5,26
khadira	ಖದಿರ\nಕಗ್ಗಲಿಮರ\n ಸಭಾ ಪರ್ವ,10,39
khadyota	ಖದ್ಯೋತ\nಮಿಣುಕು ಹುಳು\n ಸಭಾ ಪರ್ವ,8,52
khayakhoDi	ಖಯಖೋಡಿ\nಹಿಂಜರಿಕೆ\n ಅರಣ್ಯ ಪರ್ವ,15,20
khayakhoDi	ಖಯಖೋಡಿ\nಹಿಂಜರಿಕೆ\n ಕರ್ಣ ಪರ್ವ,17,33
khayakhoDi	ಖಯಖೋಡಿ\nಅನುಮಾನ\n ಆದಿ ಪರ್ವ,16,12
khayakhoDi	ಖಯಖೋಡಿ\nತಲ್ಲಣ ಕೊರಗು\n ಸಭಾ ಪರ್ವ,16,70
khareyada	ಖರೆಯದ\nನಿಜವಾದ\n ಭೀಷ್ಮ ಪರ್ವ,9,23
khareyaru	ಖರೆಯರು\nಸತ್ಯವಂತರು\n ಗದಾ ಪರ್ವ,4,39
kharpara	ಖರ್ಪರ\nಹೊರ ಆವರಣ\n ದ್ರೋಣ ಪರ್ವ,4,29
kharpara	ಖರ್ಪರ\nಕೊಪ್ಪರಿಗೆ\n ಉದ್ಯೋಗ ಪರ್ವ,11,39
